index,file_offset,id,size,ver,crc32_field,crc32_calc,crc_ok,id2,A,B,C,param_f32_0x20,param2_f32_0x24,pad_len,pad_all_zero,anomaly
4940,355696,1936879476,1094868847,6571347,D1370000,9C45DFC2,False,0,0,0,0,0.000000,0.000000,-1094868791,True,True
4941,355768,6574157,3291086848,589832,3E5CDCCA,682E693B,False,0,0,0,0,0.000000,0.000000,-3291086792,True,True
4942,355840,15318,432,1,86B213E6,86B213E6,True,15318,559452,0,0,0.880606,0.000000,-376,True,False
4943,355912,1347245378,100,577850,61630009,65BF0757,False,1113548396,1682264897,855638016,150997201,1089903294780382636740182016.000000,13357186809856.000000,-44,True,False
4944,355984,1600417377,1163084098,100,00088948,92D87C54,False,0,0,0,0,0.000000,0.000000,-1163084042,True,True
4945,356056,1040187392,134219985,1734700032,5341425F,D0488028,False,0,0,0,0,0.000000,0.000000,-134219929,True,True
4946,356128,1682984277,939524096,201328849,616C6700,03AF30CD,False,0,0,0,0,0.000000,0.000000,-939524040,True,True
4947,356200,786440,1701998438,1601008225,45534142,281EB51C,False,0,0,0,0,0.000000,0.000000,-1701998382,True,True
4948,356272,1060747702,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
4949,356344,851986,1701867637,1836212594,5341425F,5698EA8B,False,0,0,0,0,0.000000,0.000000,-1701867581,True,True
4950,356416,1430413158,6574157,3509846016,00090008,616C95A0,False,0,0,0,0,0.000000,0.000000,-6574101,True,True
4951,356488,1634035712,1886740324,1396785759,00006445,BBA81BFB,False,0,0,0,0,0.000000,0.000000,-1886740268,True,True
4952,356560,1347245378,100,577852,6568000C,AEDE3119,False,1969185889,1430413168,6574157,3510501376,0.000000,16673851942664929280.000000,-44,True,False
4953,356632,1936879476,1094868847,6571347,D1370000,2ECFA7DD,False,0,0,0,0,0.000000,0.000000,-1094868791,True,True
4954,356704,6574157,3291086848,589832,3E083127,10A08461,False,0,0,0,0,0.000000,0.000000,-3291086792,True,True
4955,356776,15320,432,1,829C8486,829C8486,True,15320,559452,0,0,0.880606,0.000000,-376,True,False
4956,356848,989855744,201328849,1919903232,6D726165,F601C156,False,0,0,0,0,0.000000,0.000000,-201328793,True,True
4957,356920,150997201,1818321664,1094868838,00644553,B9FAB5D2,False,0,0,0,0,0.000000,0.000000,-1818321608,True,True
4958,356992,1207959552,150997129,1851877376,55425F64,209B8F85,False,0,0,0,0,0.000000,0.000000,-150997073,True,True
4959,357064,1600611692,1163084098,100,0008D135,020AB4E2,False,0,0,0,0,0.000000,0.000000,-1163084042,True,True
4960,357136,786440,1935764583,1601398131,45534142,6BBC3D45,False,0,0,0,0,0.000000,0.000000,-1935764527,True,True
4961,357208,1057652474,0,1010055512,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
4962,357280,589840,1684955496,1297433183,00006450,66A993AC,False,0,0,0,0,0.000000,0.000000,-1684955440,True,True
4963,357352,2415919104,150997099,1869571584,41425F74,12F65B04,False,0,0,0,0,0.000000,0.000000,-150997043,True,True
4964,357424,1113548131,1682264897,2583691264,080008D3,D98880C1,False,0,0,0,0,0.000000,0.000000,-1682264841,True,True
4965,357496,141266432,1962937600,1919250544,5F6D7261,2FE116DE,False,0,0,0,0,0.000000,0.000000,-1962937544,True,True
4966,357568,1297433183,25680,141265408,63000900,3C90EE25,False,1600547937,1347245378,100,551810,-5.812504,-5.819916,-25624,True,False
4967,357640,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
4968,357712,851984,1701867637,1836212594,4D55425F,50FA3A00,False,0,0,0,0,0.000000,0.000000,-1701867581,True,True
4969,357784,1682264897,2415919104,150997099,6C616300,0CD4A508,False,0,0,0,0,0.000000,0.000000,-2415919048,True,True
4970,357856,1634074633,1113548131,1682984277,86000000,3A9446D2,False,0,0,0,0,0.000000,0.000000,-1113548075,True,True
4971,357928,1804730368,655368,1936879476,41425F6F,7E416183,False,0,0,0,0,0.000000,0.000000,-655312,True,True
4972,358000,6574157,1803681792,786440,65726F66,02F7A8D7,False,0,0,0,0,0.000000,0.000000,-1803681736,True,True
4973,358072,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
4974,358144,589840,1718378851,1297433183,00006450,65E316E5,False,0,0,0,0,0.000000,0.000000,-1718378795,True,True
4975,358216,100,551814,1634205705,425F646E,ECDDF829,False,0,0,0,0,0.000000,0.000000,-551758,True,True
4976,358288,1297433183,25680,141265408,63000900,CF475868,False,1600547937,1163084098,100,578457,75514389620073025465298714624.000000,17254259941712068608.000000,-25624,True,False
4977,358360,150997203,1869571584,1094868852,00644553,958F6043,False,0,0,0,0,0.000000,0.000000,-1869571528,True,True
4978,358432,1094868845,6571347,3550150656,00080008,8D797A0B,False,0,0,0,0,0.000000,0.000000,-6571291,True,True
4979,358504,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
4980,358576,589840,1718378851,1297433183,00006450,0F934C8A,False,0,0,0,0,0.000000,0.000000,-1718378795,True,True
4981,358648,148085760,1744832768,1600417377,45534142,45012650,False,0,0,0,0,0.000000,0.000000,-1744832712,True,True
4982,358720,1163084098,100,578457,7075000D,743F3B09,False,1634887024,1113550194,1682264897,2650800128,0.000000,4157867291176517763072.000000,-44,True,False
4983,358792,589832,1953460070,1396785759,00006445,A1D48B1C,False,0,0,0,0,0.000000,0.000000,-1953460014,True,True
4984,358864,1163084098,100,578459,6F74000A,AAB5DBE9,False,1601139570,1163084098,100,578461,-0.000090,-0.000000,-44,True,False
4985,358936,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
4986,359008,786448,1701998438,1601008225,45534142,22B7A645,False,0,0,0,0,0.000000,0.000000,-1701998382,True,True
4987,359080,1113550194,1682984277,2382364672,0900086B,CE675644,False,0,0,0,0,0.000000,0.000000,-1682984221,True,True
4988,359152,1869873162,1601139570,1163084098,00000064,3B64A60C,False,0,0,0,0,0.000000,0.000000,-1601139514,True,True
4989,359224,25680,141265408,1811941376,425F6765,EE419BFF,False,0,0,0,0,0.000000,0.000000,-141265352,True,True
4990,359296,1396785759,25669,148085248,66000900,C95C9670,False,1601466223,1163084098,100,551816,-1.546876,0.000000,-25613,True,False
4991,359368,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
4992,359440,589840,1718378851,1396785759,00006445,18FCE171,False,0,0,0,0,0.000000,0.000000,-1718378795,True,True
4993,359512,1682264897,2415919104,150997099,63616600,0CEFB0CC,False,0,0,0,0,0.000000,0.000000,-2415919048,True,True
4994,359584,1113548396,1682984277,2181038080,0C00086B,D5E2FE42,False,0,0,0,0,0.000000,0.000000,-1682984221,True,True
4995,359656,218105963,1886418176,1918988901,55425F6D,3A5EB2C2,False,0,0,0,0,0.000000,0.000000,-1886418120,True,True
4996,359728,6574157,1804992512,786440,65726F66,F6856EDF,False,0,0,0,0,0.000000,0.000000,-1804992456,True,True
4997,359800,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
4998,359872,786448,1701998438,1601008225,504D5542,9FF3550A,False,0,0,0,0,0.000000,0.000000,-1701998382,True,True
4999,359944,1396785759,25669,148086272,66000900,767F2191,False,1600480097,1163084098,100,578458,69654941651124285865984.000000,13357187858432.000000,-25613,True,False
5000,360016,1953460070,1396785759,25669,086B8800,F6C6BA2E,False,0,0,0,0,0.000000,0.000000,-1396785703,True,True
5001,360088,3550150656,524296,1600611692,45534142,78F1B1AE,False,0,0,0,0,0.000000,0.000000,-524240,True,True
5002,360160,1297433183,25680,141267456,66000900,369559DD,False,1600480097,1347245378,100,551814,-0.000000,-0.000000,-25624,True,False
5003,360232,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
5004,360304,655376,1936879476,1430413167,0064504D,9A03E964,False,0,0,0,0,0.000000,0.000000,-1936879420,True,True
5005,360376,1682264897,2281701376,150997099,6E616800,57B5D2FF,False,0,0,0,0,0.000000,0.000000,-2281701320,True,True
5006,360448,1836212581,1396785759,25669,08D39B00,BE6876BE,False,0,0,0,0,0.000000,0.000000,-1396785703,True,True
5007,360520,141266432,1660946688,1600547937,45534142,2CC7B6FF,False,0,0,0,0,0.000000,0.000000,-1660946632,True,True
5008,360592,25669,148086016,1962937600,72657070,4CA1F8FF,False,0,0,0,0,0.000000,0.000000,-148085960,True,True
5009,360664,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
5010,360736,851984,1701867637,1836212594,5341425F,5A4C5E73,False,0,0,0,0,0.000000,0.000000,-1701867581,True,True
5011,360808,1396785759,25669,148084992,63000900,74B366A9,False,1600547937,1347245378,100,551810,69654941651124285865984.000000,13357187858432.000000,-25613,True,False
5012,360880,1600480097,1347245378,100,00086B86,48B286C6,False,0,0,0,0,0.000000,0.000000,-1347245322,True,True
5013,360952,141266432,1711278336,1601466223,504D5542,6AB5D38E,False,0,0,0,0,0.000000,0.000000,-1711278280,True,True
5014,361024,1396785759,25669,148085760,66000900,EA0056F5,False,1600480097,1163084098,100,578458,-0.000000,-0.000000,-25613,True,False
5015,361096,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
5016,361168,589840,1684955496,1297433183,00006450,6088CEE8,False,0,0,0,0,0.000000,0.000000,-1684955440,True,True
5017,361240,1094868845,6571347,3550150656,00080008,81B2FE1E,False,0,0,0,0,0.000000,0.000000,-6571291,True,True
5018,361312,1667327488,1430413157,6574157,6B860000,189902D5,False,0,0,0,0,0.000000,0.000000,-1430413101,True,True
5019,361384,150997099,1869571584,1430413172,0064504D,12D41390,False,0,0,0,0,0.000000,0.000000,-1869571528,True,True
5020,361456,6574157,1805516800,786440,65726F66,2A4656C1,False,0,0,0,0,0.000000,0.000000,-1805516744,True,True
5021,361528,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
5022,361600,589840,1718378851,1297433183,00006450,377F1FF6,False,0,0,0,0,0.000000,0.000000,-1718378795,True,True
5023,361672,6571347,1804599296,655368,73726F74,B8DDD4F8,False,0,0,0,0,0.000000,0.000000,-1804599240,True,True
5024,361744,1836212581,1297433183,25680,086B8E00,2CFF6640,False,0,0,0,0,0.000000,0.000000,-1297433127,True,True
5025,361816,2583691264,201328747,1919903232,6D726165,D0FB4401,False,0,0,0,0,0.000000,0.000000,-201328691,True,True
5026,361888,1396785759,25669,148084992,66000900,8940B8D5,False,1600480097,1163084098,100,578458,-0.000000,-0.000000,-25613,True,False
5027,361960,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
5028,362032,786448,1701998438,1601008225,504D5542,1D30494A,False,0,0,0,0,0.000000,0.000000,-1701998382,True,True
5029,362104,6574157,1804206080,524296,5F67656C,7DFA0221,False,0,0,0,0,0.000000,0.000000,-1804206024,True,True
5030,362176,1718378851,1297433183,25680,086B8200,D555EFFE,False,0,0,0,0,0.000000,0.000000,-1297433127,True,True
5031,362248,141269504,1744832768,1600417377,504D5542,051F7484,False,0,0,0,0,0.000000,0.000000,-1744832712,True,True
5032,362320,1396785759,25669,141264896,63000900,0352C0C0,False,1600547937,1163084098,100,578457,-0.000000,-0.000000,-25613,True,False
5033,362392,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
5034,362464,786448,1701998438,1601008225,504D5542,36091C7B,False,0,0,0,0,0.000000,0.000000,-1701998382,True,True
5035,362536,25669,141266944,1946159616,6F73726F,8907D387,False,0,0,0,0,0.000000,0.000000,-141266888,True,True
5036,362608,1113551983,1682264897,2281701376,0900086B,59A83682,False,0,0,0,0,0.000000,0.000000,-1682264841,True,True
5037,362680,134219883,1734700032,1396785759,00006445,B519615C,False,0,0,0,0,0.000000,0.000000,-1734699976,True,True
5038,362752,25669,148084992,1962937600,72657070,37E707CD,False,0,0,0,0,0.000000,0.000000,-148084936,True,True
5039,362824,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
5040,362896,589840,1684955496,1297433183,00006450,0646ABEF,False,0,0,0,0,0.000000,0.000000,-1684955440,True,True
5041,362968,1804075008,589832,1684955496,5341425F,4113C33A,False,0,0,0,0,0.000000,0.000000,-589776,True,True
5042,363040,1094868845,6571347,3550150656,000D0008,80C1468A,False,0,0,0,0,0.000000,0.000000,-6571291,True,True
5043,363112,3550019584,589832,1701011814,5341425F,CA641E9E,False,0,0,0,0,0.000000,0.000000,-589776,True,True
5044,363184,1094868847,6571347,3550281728,00080008,BB480443,False,0,0,0,0,0.000000,0.000000,-6571291,True,True
5045,363256,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
5046,363328,589840,1953460070,1396785759,00006445,D457AD4E,False,0,0,0,0,0.000000,0.000000,-1953460014,True,True
5047,363400,2583691264,150997099,1851877376,55425F64,9E672BD2,False,0,0,0,0,0.000000,0.000000,-150997043,True,True
5048,363472,1113550194,1682264897,3288334336,090008D4,FB8A84D9,False,0,0,0,0,0.000000,0.000000,-1682264841,True,True
5049,363544,786440,1701998438,1601008225,504D5542,302B3CAC,False,0,0,0,0,0.000000,0.000000,-1701998382,True,True
5050,363616,1297433183,25680,141270528,66000900,787C2649,False,1601466223,1347245378,100,551818,-576880398317373974717447274496.000000,-0.000000,-25624,True,False
5051,363688,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
5052,363760,589840,1953460070,1297433183,00006450,9EAF3BF2,False,0,0,0,0,0.000000,0.000000,-1953460014,True,True
5053,363832,1804075008,589832,1684955496,5341425F,68CF8722,False,0,0,0,0,0.000000,0.000000,-589776,True,True
5054,363904,1094868845,6571347,3550150656,000D0008,833EF93E,False,0,0,0,0,0.000000,0.000000,-6571291,True,True
5055,363976,3550019584,589832,1701011814,5341425F,4F86FD96,False,0,0,0,0,0.000000,0.000000,-589776,True,True
5056,364048,1094868847,6571347,3550281728,00080008,D7103209,False,0,0,0,0,0.000000,0.000000,-6571291,True,True
5057,364120,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
5058,364192,851984,1701867637,1836212594,5341425F,6B9AF1F0,False,0,0,0,0,0.000000,0.000000,-1701867581,True,True
5059,364264,1094868847,6571347,3550281728,00080008,5E00F2E2,False,0,0,0,0,0.000000,0.000000,-6571291,True,True
5060,364336,1701011814,1396785759,25669,08D39A00,63DC3746,False,0,0,0,0,0.000000,0.000000,-1396785703,True,True
5061,364408,141267456,1711278336,1601466223,504D5542,BF7EA74C,False,0,0,0,0,0.000000,0.000000,-1711278280,True,True
5062,364480,1396785759,25669,141266944,66000900,A3824C35,False,1600480097,1347245378,100,551814,0.000000,190549900579045376.000000,-25613,True,False
5063,364552,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
5064,364624,589840,1953460070,1297433183,00006450,3067F80C,False,0,0,0,0,0.000000,0.000000,-1953460014,True,True
5065,364696,25669,148085504,1962937600,72657070,F942CAD1,False,0,0,0,0,0.000000,0.000000,-148085448,True,True
5066,364768,1660946688,1600547937,1163084098,00000064,33CB21D8,False,0,0,0,0,0.000000,0.000000,-1600547881,True,True
5067,364840,551824,1634074633,1113548131,64504D55,EDB07E6E,False,0,0,0,0,0.000000,0.000000,-1634074577,True,True
5068,364912,1094868847,6571347,3550281728,00080008,AEAA719F,False,0,0,0,0,0.000000,0.000000,-6571291,True,True
5069,364984,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
5070,365056,589840,1684955496,1297433183,00006450,AFAA2002,False,0,0,0,0,0.000000,0.000000,-1684955440,True,True
5071,365128,1804075008,589832,1684955496,5341425F,CEC4E69B,False,0,0,0,0,0.000000,0.000000,-589776,True,True
5072,365200,1094868845,6571347,3550150656,000D0008,CF1F7597,False,0,0,0,0,0.000000,0.000000,-6571291,True,True
5073,365272,3550019584,589832,1701011814,5341425F,078A0B47,False,0,0,0,0,0.000000,0.000000,-589776,True,True
5074,365344,1094868847,6571347,3550281728,00080008,EEC72155,False,0,0,0,0,0.000000,0.000000,-6571291,True,True
5075,365416,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
5076,365488,589840,1718378851,1396785759,00006445,2F8DA856,False,0,0,0,0,0.000000,0.000000,-1718378795,True,True
5077,365560,25680,141270528,1946159616,6F73726F,0F49B02D,False,0,0,0,0,0.000000,0.000000,-141270472,True,True
5078,365632,1919250544,1601008225,1163084098,00000064,94AA48B0,False,0,0,0,0,0.000000,0.000000,-1601008169,True,True
5079,365704,100,551818,1633878025,425F666C,03CAEDB7,False,0,0,0,0,0.000000,0.000000,-551762,True,True
5080,365776,1347245378,100,551814,6F74000A,761FDD32,False,1601139570,1347245378,100,551834,-1.546876,0.000000,-44,True,False
5081,365848,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
5082,365920,589840,1684955496,1297433183,00006450,74649629,False,0,0,0,0,0.000000,0.000000,-1684955440,True,True
5083,365992,2583691264,201328747,1919903232,6D726165,F1DE834E,False,0,0,0,0,0.000000,0.000000,-201328691,True,True
5084,366064,589832,1718378851,1396785759,00006445,E4133CAF,False,0,0,0,0,0.000000,0.000000,-1718378795,True,True
5085,366136,1803681792,589832,1953460070,5341425F,885779E1,False,0,0,0,0,0.000000,0.000000,-589776,True,True
5086,366208,1094868847,6571347,3550281728,00080008,589B8CF0,False,0,0,0,0,0.000000,0.000000,-6571291,True,True
5087,366280,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
5088,366352,655376,1936879476,1430413167,0064504D,BFEBE75D,False,0,0,0,0,0.000000,0.000000,-1936879420,True,True
5089,366424,1836212581,1297433183,25680,086B8E00,DB77ACA3,False,0,0,0,0,0.000000,0.000000,-1297433127,True,True
5090,366496,1962937600,1919250544,1601008225,504D5542,85139CB9,False,0,0,0,0,0.000000,0.000000,-1919250488,True,True
5091,366568,25680,141267456,1711278336,5F746F6F,68D81174,False,0,0,0,0,0.000000,0.000000,-141267400,True,True
5092,366640,1396785759,25669,141266944,66000900,12BD6F00,False,1600480097,1347245378,100,551814,-0.000000,-0.000000,-25613,True,False
5093,366712,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
5094,366784,589840,1953460070,1297433183,00006450,6F2B3D72,False,0,0,0,0,0.000000,0.000000,-1953460014,True,True
5095,366856,148085248,1811941376,1113548645,64455341,9134B122,False,0,0,0,0,0.000000,0.000000,-1811941320,True,True
5096,366928,1396785759,25669,141264896,68000900,ECE01ED1,False,1600417377,1163084098,100,551824,265172104389249204224.000000,55.849010,-25613,True,False
5097,367000,1919903232,1836212581,1396785759,00006445,B3FC948B,False,0,0,0,0,0.000000,0.000000,-1836212525,True,True
5098,367072,1297433183,25680,141266432,63000900,02B88FB2,False,1600547937,1163084098,100,578457,-2084675254222848.000000,-2086816161202176.000000,-25624,True,False
5099,367144,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
5100,367216,589840,1701011814,1396785759,00006445,2AD80BD8,False,0,0,0,0,0.000000,0.000000,-1701011758,True,True
5101,367288,141266944,1711278336,1601466223,504D5542,C6975A7B,False,0,0,0,0,0.000000,0.000000,-1711278280,True,True
5102,367360,6574157,1805254656,589832,646E6168,56515004,False,0,0,0,0,0.000000,0.000000,-1805254600,True,True
5103,367432,524296,1600611692,1347245378,00000064,893E945A,False,0,0,0,0,0.000000,0.000000,-1600611636,True,True
5104,367504,1297433183,25680,141266432,63000900,278F1B45,False,1600547937,1163084098,100,578457,-0.000000,-0.000000,-25624,True,False
5105,367576,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
5106,367648,589840,1684955496,1297433183,00006450,AD261579,False,0,0,0,0,0.000000,0.000000,-1684955440,True,True
5107,367720,1804992512,851976,1701867637,6D726172,FCEDA8A1,False,0,0,0,0,0.000000,0.000000,-851920,True,True
5108,367792,1701011814,1396785759,25669,08D39A00,B0DD2125,False,0,0,0,0,0.000000,0.000000,-1396785703,True,True
5109,367864,141263360,1711278336,1601466223,45534142,CD985684,False,0,0,0,0,0.000000,0.000000,-1711278280,True,True
