index,file_offset,id,size,ver,stride,crc32_field,crc_ok,id2,A,B,C,D_f32_0x20,E_f32_0x24,F_u32_0x28,tail_len,tail_nonzero
3003,285460,16122,100,1,144,7C2C5C71,True,16122,588768,0,0,0.308905,0.000000,1600611692,28,F
3004,285604,16123,100,1,144,36864405,True,16123,588768,0,0,0.308905,0.000000,1600611692,28,F
3005,285748,16130,72,1,108,68275CA4,True,16130,552681,0,0,0.183590,0.000000,1684104552,20,F
3006,285856,16131,72,1,108,91101AD3,True,16131,552685,0,0,0.202267,0.000000,1684104552,20,F
3007,285964,16141,524,1,540,9C3FB286,True,16141,548296,0,0,0.867109,0.000000,1701867637,0,F
3008,286504,16142,524,1,540,A62B1E7C,True,16142,548296,0,0,0.867109,0.000000,1701867637,0,F
3009,287044,16143,176,1,216,9248822A,True,16143,591011,0,0,0.545479,0.000000,1600611692,24,F
3010,287260,16144,176,1,216,1F509F0B,True,16144,591011,0,0,0.545479,0.000000,1600611692,24,F
3011,287476,16145,154,1,180,C109D68D,True,16145,591087,0,0,0.483496,0.000000,1936879476,10,F
3012,287656,16165,114,1,144,473A7BD8,True,16165,591167,0,0,0.262265,0.000000,1936879476,14,F
3013,287800,16233,100,1,144,721F7CE6,True,16233,566380,0,0,0.305308,0.000000,1600611692,28,F
3014,287944,16235,100,1,144,A989E4CA,True,16235,566623,0,0,0.309727,0.000000,1600611692,28,F
3015,288088,16236,194,1,216,831CD6AC,True,16236,546718,0,0,0.650112,0.000000,1701867637,6,F
3016,288304,16237,194,1,216,47609025,True,16237,549031,0,0,0.630458,0.000000,1936879476,6,F
3017,288520,16238,178,1,216,45A9ED8E,True,16238,565556,0,0,0.785204,0.000000,1936879476,22,F
3018,288736,16239,158,1,180,6A2AE210,True,16239,574751,0,0,0.651076,0.000000,1936879476,6,F
3019,288916,16240,158,1,180,ECB4438E,True,16240,574649,0,0,0.651076,0.000000,1701867637,6,F
3020,289096,16281,108,1,144,B298CCCC,True,16281,591990,0,0,0.099582,0.000000,1935764583,20,F
3021,289240,16282,72,1,108,0F2F3B8F,True,16282,591983,0,0,0.108187,0.000000,1935764583,20,F
3022,289348,16283,72,1,108,F67B1FC6,True,16283,591984,0,0,0.118912,0.000000,1935764583,20,F
3023,289456,16284,108,1,144,3340C688,True,16284,591982,0,0,0.099582,0.000000,1935764583,20,F
3024,289600,16285,72,1,108,444C46EF,True,16285,591985,0,0,0.108187,0.000000,1935764583,20,F
3025,289708,16286,72,1,108,47B53885,True,16286,591986,0,0,0.118912,0.000000,1935764583,20,F
3026,289816,16288,108,1,144,7827D5FF,True,16288,591995,0,0,0.138544,0.000000,1684104552,20,F
3027,289960,16289,108,1,144,5CA3287D,True,16289,591994,0,0,0.151372,0.000000,1684104552,20,F
3028,290104,16290,72,1,108,B4943FC9,True,16290,591797,0,0,0.161129,0.000000,1935764583,20,F
3029,290212,16291,72,1,108,0E158742,True,16291,591783,0,0,0.191194,0.000000,1935764583,20,F
3030,290320,16292,72,1,108,F11A1B51,True,16292,591842,0,0,0.056936,0.000000,1935764583,20,F
3031,290428,16294,72,1,108,B6DA1686,True,16294,591808,0,0,0.158465,0.000000,1935764583,20,F
3032,290536,16295,72,1,108,A43D91AF,True,16295,591807,0,0,0.154860,0.000000,1935764583,20,F
3033,290644,16296,72,1,108,11039AF9,True,16296,591806,0,0,0.057074,0.000000,1935764583,20,F
3034,290752,16297,66,1,108,94D5AE69,True,16297,591775,0,0,0.129616,0.000000,1701011814,26,F
3035,290860,16298,66,1,108,BF1BF973,True,16298,591779,0,0,0.128328,0.000000,1701011814,26,F
3036,290968,16299,66,1,108,9B33AA3F,True,16299,591778,0,0,0.255182,0.000000,1701011814,26,F
3037,291076,16300,72,1,108,6DE6AD6E,True,16300,591782,0,0,0.129616,0.000000,1935764583,20,F
3038,291184,16301,72,1,108,898F9A2D,True,16301,591781,0,0,0.121873,0.000000,1935764583,20,F
3039,291292,16302,72,1,108,F1B3B365,True,16302,591780,0,0,0.208728,0.000000,1935764583,20,F
3040,291400,16303,488,1,504,6853074B,True,16303,591766,0,0,0.908351,0.000000,1718378851,0,F
3041,291904,16306,102,1,144,B92D05D3,True,16306,591977,0,0,0.749752,0.000000,1684955496,26,F
3042,292048,16307,102,1,144,8036EF18,True,16307,591974,0,0,0.790013,0.000000,1684955496,26,F
3043,292192,16311,108,1,144,8951FDC1,True,16311,592121,0,0,0.210010,0.000000,1935764583,20,F
3044,292336,16312,108,1,144,5BBD47E1,True,16312,592060,0,0,0.224205,0.000000,1935764583,20,F
3045,292480,16313,390,1,432,E093963B,True,16313,591774,0,0,0.862429,0.000000,1936879476,26,F
3046,292912,16314,72,1,108,B304C49C,True,16314,591812,0,0,0.121946,0.000000,1684104552,20,F
3047,293020,16315,72,1,108,BB52CE7C,True,16315,591813,0,0,0.101440,0.000000,1684104552,20,F
3048,293128,16316,72,1,108,34C9C6F0,True,16316,591816,0,0,0.106225,0.000000,1684104552,20,F
3049,293236,16317,72,1,108,921C4FFE,True,16317,591819,0,0,0.027249,0.000000,1684104552,20,F
3050,293344,16318,72,1,108,51E7922C,True,16318,591820,0,0,0.084440,0.000000,1684104552,20,F
3051,293452,16320,72,1,108,337B9698,True,16320,592169,0,0,0.039340,0.000000,1684104552,20,F
3052,293560,16321,68,1,108,EDCD88D9,True,16321,592186,0,0,3.038290,0.000000,1918985570,24,F
3053,293668,16333,108,1,144,ADC3A9E1,True,16333,550044,0,0,0.202267,0.000000,1684104552,20,F
3054,293812,16334,268,1,288,0DD2A89D,True,16334,592274,0,0,0.760286,0.000000,1718378851,4,F
3055,294100,16368,78,1,108,D3EA9F35,True,16368,592165,0,0,0.650431,0.000000,1936879476,14,F
3056,294208,16369,78,1,108,80B73CDA,True,16369,592162,0,0,0.561350,0.000000,1936879476,14,F
3057,294316,16374,72,1,108,DC7D8751,True,16374,591971,0,0,0.125261,0.000000,1935764583,20,F
3058,294424,16375,72,1,108,93947DF2,True,16375,591969,0,0,0.131828,0.000000,1935764583,20,F
3059,294532,16376,78,1,108,5DF0D511,True,16376,592565,0,0,0.679709,0.000000,1936879476,14,F
3060,294640,16377,78,1,108,D5DE37DE,True,16377,592572,0,0,0.580438,0.000000,1936879476,14,F
3061,294748,16378,72,1,108,A0C20B57,True,16378,592577,0,0,3.035880,0.000000,1935764583,20,F
3062,294856,16379,72,1,108,849AC454,True,16379,592580,0,0,0.327137,0.000000,1935764583,20,F
3063,294964,16380,72,1,108,F19C177A,True,16380,592583,0,0,0.082539,0.000000,1935764583,20,F
3064,295072,16381,72,1,108,A40348C6,True,16381,592584,0,0,0.394503,0.000000,1935764583,20,F
3065,295180,16382,110,1,144,297C09CA,True,16382,592605,0,0,0.229253,0.000000,1701011814,18,F
3066,295324,16412,194,1,216,7DDFCC8E,True,16412,551564,0,0,0.655615,0.000000,1701998438,6,F
3067,295540,16413,194,1,216,804027A6,True,16413,551551,0,0,0.636253,0.000000,1936879476,6,F
3068,295756,16414,138,1,180,4EDF272B,True,16414,549229,0,0,0.533030,0.000000,1600611692,26,F
3069,295936,16415,138,1,180,25AE7706,True,16415,549164,0,0,0.523710,0.000000,1718378851,26,F
3070,296116,11523,120,1,144,43F9B57D,True,11523,579284,0,0,0.911531,0.000000,1684104552,8,F
3071,296260,11554,120,1,144,40CDB6BC,True,11554,579289,0,0,0.911531,0.000000,1684104552,8,F
3072,296404,11658,120,1,144,20766196,True,11658,552261,0,0,0.136633,0.000000,1684104552,8,F
3073,296548,11659,120,1,144,230C8A55,True,11659,577901,0,0,0.911531,0.000000,1684104552,8,F
3074,296692,11660,120,1,144,33EF752B,True,11660,573792,0,0,0.911531,0.000000,1684104552,8,F
3075,296836,11661,120,1,144,5F3CEDB2,True,11661,579866,0,0,0.911531,0.000000,1684104552,8,F
3076,296980,11662,120,1,144,1CD4327F,True,11662,578441,0,0,0.911531,0.000000,1684104552,8,F
3077,297124,11663,120,1,144,A7EB756A,True,11663,580079,0,0,0.911531,0.000000,1684104552,8,F
3078,297268,11664,120,1,144,49A887D2,True,11664,579810,0,0,0.911531,0.000000,1684104552,8,F
3079,297412,11665,120,1,144,5439DE94,True,11665,580140,0,0,0.911531,0.000000,1684104552,8,F
3080,297556,11666,120,1,144,554F7B38,True,11666,579821,0,0,0.911531,0.000000,1684104552,8,F
3081,297700,11667,120,1,144,09416183,True,11667,580098,0,0,0.911531,0.000000,1684104552,8,F
3082,297844,11668,120,1,144,9882E262,True,11668,579840,0,0,0.911531,0.000000,1684104552,8,F
3083,297988,11669,120,1,144,91092450,True,11669,580185,0,0,0.911531,0.000000,1684104552,8,F
3084,298132,11670,120,1,144,A9B96460,True,11670,579853,0,0,0.911531,0.000000,1684104552,8,F
3085,298276,11671,120,1,144,FE1A7435,True,11671,580207,0,0,0.911531,0.000000,1684104552,8,F
3086,298420,11672,120,1,144,9D3F421E,True,11672,580110,0,0,0.911531,0.000000,1684104552,8,F
3087,298564,11673,120,1,144,2A943BC7,True,11673,580224,0,0,0.911531,0.000000,1684104552,8,F
3088,298708,11674,28,1,72,6E4F2449,True,11674,579289,0,0,0.911531,0.000000,0,28,F
3089,298780,11675,28,1,72,55D41E92,True,11675,579284,0,0,0.911531,0.000000,0,28,F
3090,298852,15581,120,1,144,AE679762,True,15581,582045,0,0,0.131018,0.000000,1684104552,8,F
3091,298996,15582,120,1,144,9C952E53,True,15582,581963,0,0,0.142282,0.000000,1684104552,8,F
3092,299140,15583,120,1,144,86EC7F08,True,15583,582064,0,0,0.170937,0.000000,1684104552,8,F
3093,299284,15584,120,1,144,24F84F2F,True,15584,581970,0,0,0.160921,0.000000,1684104552,8,F
3094,299428,15585,120,1,144,1954C945,True,15585,581977,0,0,0.160921,0.000000,1684104552,8,F
3095,299572,15586,120,1,144,B6DD34AA,True,15586,581984,0,0,0.110675,0.000000,1684104552,8,F
3096,299716,15587,120,1,144,11E88634,True,15587,581991,0,0,0.167995,0.000000,1684104552,8,F
3097,299860,15588,120,1,144,30C7201D,True,15588,582101,0,0,0.206565,0.000000,1684104552,8,F
3098,300004,15589,120,1,144,2765FCE2,True,15589,582368,0,0,0.216699,0.000000,1684104552,8,F
3099,300148,15590,120,1,144,BEFC63D0,True,15590,582381,0,0,0.207186,0.000000,1684104552,8,F
3100,300292,15591,120,1,144,D1E8D9A0,True,15591,582114,0,0,0.194927,0.000000,1684104552,8,F
3101,300436,15592,120,1,144,A2A9636E,True,15592,582127,0,0,0.162615,0.000000,1684104552,8,F
3102,300580,15593,120,1,144,8DFC0C10,True,15593,582144,0,0,0.222161,0.000000,1684104552,8,F
3103,300724,15594,120,1,144,6F7534A1,True,15594,582198,0,0,0.159883,0.000000,1684104552,8,F
3104,300868,15595,120,1,144,1337B310,True,15595,582549,0,0,0.191299,0.000000,1684104552,8,F
3105,301012,15596,120,1,144,4A9DAF77,True,15596,582210,0,0,0.169617,0.000000,1684104552,8,F
3106,301156,15597,120,1,144,1E89E908,True,15597,582223,0,0,0.206450,0.000000,1684104552,8,F
3107,301300,15598,120,1,144,670807A7,True,15598,582235,0,0,0.120201,0.000000,1684104552,8,F
3108,301444,15599,120,1,144,657945C4,True,15599,582335,0,0,0.144039,0.000000,1684104552,8,F
3109,301588,15600,120,1,144,C3CBF8C1,True,15600,582354,0,0,0.154130,0.000000,1684104552,8,F
3110,301732,15601,120,1,144,D224FF56,True,15601,582247,0,0,0.217221,0.000000,1684104552,8,F
3111,301876,15602,120,1,144,24A3541C,True,15602,582252,0,0,0.146345,0.000000,1684104552,8,F
3112,302020,15603,120,1,144,10DF01DE,True,15603,582262,0,0,0.169068,0.000000,1684104552,8,F
3113,302164,15604,120,1,144,5C1B830A,True,15604,582268,0,0,0.185259,0.000000,1684104552,8,F
3114,302308,15605,120,1,144,47CA2904,True,15605,582275,0,0,0.137745,0.000000,1684104552,8,F
3115,302452,15606,120,1,144,D702F98D,True,15606,582286,0,0,0.223894,0.000000,1684104552,8,F
3116,302596,15607,120,1,144,D92E7288,True,15607,582293,0,0,0.242964,0.000000,1684104552,8,F
3117,302740,15608,120,1,144,81D8B814,True,15608,582299,0,0,0.205407,0.000000,1684104552,8,F
3118,302884,15609,120,1,144,74F25E42,True,15609,582307,0,0,0.157560,0.000000,1684104552,8,F
3119,303028,15610,120,1,144,A6D3F4F0,True,15610,582314,0,0,0.199629,0.000000,1684104552,8,F
3120,303172,15611,120,1,144,330279D4,True,15611,582323,0,0,0.113508,0.000000,1684104552,8,F
3121,303316,15612,120,1,144,B5F792F6,True,15612,582330,0,0,0.157354,0.000000,1684104552,8,F
3122,303460,15613,120,1,144,AC245A16,True,15613,582424,0,0,0.121702,0.000000,1684104552,8,F
3123,303604,15614,120,1,144,600670A1,True,15614,582435,0,0,0.162886,0.000000,1684104552,8,F
3124,303748,15615,120,1,144,51DF5191,True,15615,582436,0,0,0.150053,0.000000,1684104552,8,F
3125,303892,15616,120,1,144,C29985D5,True,15616,582443,0,0,0.186909,0.000000,1684104552,8,F
3126,304036,15617,120,1,144,C6921F47,True,15617,582448,0,0,0.177782,0.000000,1684104552,8,F
3127,304180,15618,120,1,144,A2F4DDC0,True,15618,582576,0,0,0.145136,0.000000,1684104552,8,F
3128,304324,15619,120,1,144,5DCF4F34,True,15619,579284,0,0,0.115130,0.000000,1684104552,8,F
3129,304468,15620,120,1,144,8DB98A15,True,15620,582722,0,0,0.125829,0.000000,1684104552,8,F
3130,304612,16319,120,1,144,450F9D75,True,16319,592127,0,0,0.142332,0.000000,1684104552,8,F
3131,304756,16322,120,1,144,C36F845B,True,16322,592129,0,0,0.171758,0.000000,1684104552,8,F
3132,304900,16323,120,1,144,E9B15B07,True,16323,592128,0,0,0.142332,0.000000,1684104552,8,F
3133,305044,16324,120,1,144,163A8D4E,True,16324,591840,0,0,0.188893,0.000000,1684104552,8,F
3134,305188,16325,120,1,144,64D73E11,True,16325,591847,0,0,0.128177,0.000000,1684104552,8,F
3135,305332,16326,120,1,144,AC9A6C32,True,16326,592124,0,0,0.180135,0.000000,1684104552,8,F
3136,305476,16410,120,1,144,2B490E31,True,16410,592715,0,0,0.142332,0.000000,1684104552,8,F
3137,305620,16411,120,1,144,F8AF89ED,True,16411,592719,0,0,0.911531,0.000000,1684104552,8,F
3138,305764,11524,64,1,108,2082731A,True,11524,548808,0,0,0.911531,0.000000,1600485733,28,F
3139,305872,11525,64,1,108,6A9CA2D2,True,11525,548808,0,0,0.911531,0.000000,1600485733,28,F
3140,305980,11526,64,1,108,21072F31,True,11526,548808,0,0,0.911531,0.000000,1600485733,28,F
3141,306088,11550,64,1,108,3445FA61,True,11550,548808,0,0,0.911531,0.000000,1600485733,28,F
3142,306196,11551,64,1,108,BAC52AE9,True,11551,548808,0,0,0.911531,0.000000,1600485733,28,F
3143,306304,11552,64,1,108,783C82EF,True,11552,548808,0,0,0.911531,0.000000,1600485733,28,F
3144,306412,11553,64,1,108,CBC60781,True,11553,548296,0,0,0.911531,0.000000,1600485733,28,F
3145,306520,11614,64,1,108,DAE68E4A,True,11614,548296,0,0,0.911531,0.000000,1600485733,28,F
3146,306628,11615,64,1,108,54665EC2,True,11615,548296,0,0,0.911531,0.000000,1600485733,28,F
3147,306736,11616,64,1,108,BDE3A980,True,11616,548296,0,0,0.911531,0.000000,1600485733,28,F
3148,306844,11617,64,1,108,33637908,True,11617,548296,0,0,0.911531,0.000000,1600485733,28,F
3149,306952,11618,64,1,108,7B930ED1,True,11618,548296,0,0,0.911531,0.000000,1600485733,28,F
3150,307060,16100,64,1,108,578388FA,True,16100,548296,0,0,0.911531,0.000000,1600485733,28,F
3151,307168,16101,64,1,108,66943712,True,16101,548296,0,0,0.911531,0.000000,1600485733,28,F
3152,307276,16102,64,1,108,BBECB28F,True,16102,548296,0,0,0.911531,0.000000,1600485733,28,F
3153,307384,16103,64,1,108,356C6207,True,16103,548296,0,0,0.911531,0.000000,1600485733,28,F
3154,307492,16104,64,1,108,5CCCDB85,True,16104,548808,0,0,0.911531,0.000000,1600485733,28,F
3155,307600,16105,64,1,108,73BCB4BA,True,16105,548808,0,0,0.911531,0.000000,1600485733,28,F
3156,307708,16106,64,1,108,9ABC7CD4,True,16106,548808,0,0,0.911531,0.000000,1600485733,28,F
3157,307816,16107,64,1,108,D7CA8D5C,True,16107,548808,0,0,0.911531,0.000000,1600485733,28,F
3158,307924,16108,64,1,108,D46B706C,True,16108,548296,0,0,0.911531,0.000000,1600485733,28,F
3159,308032,16109,64,1,108,7999E256,True,16109,548296,0,0,0.911531,0.000000,1600485733,28,F
3160,308140,16110,64,1,108,3169958F,True,16110,548296,0,0,0.911531,0.000000,1600485733,28,F
3161,308248,16111,64,1,108,9C9B07B5,True,16111,548296,0,0,0.911531,0.000000,1600485733,28,F
3162,308356,16112,64,1,108,9C69F70E,True,16112,548296,0,0,0.911531,0.000000,1600485733,28,F
3163,308464,16113,64,1,108,12E92786,True,16113,548296,0,0,0.911531,0.000000,1600485733,28,F
3164,308572,16115,64,1,108,217A3AD4,True,16115,548808,0,0,0.911531,0.000000,1600485733,28,F
3165,308680,16116,64,1,108,7ED4A231,True,16116,548808,0,0,0.911531,0.000000,1600485733,28,F
3166,308788,16117,64,1,108,1AD634A7,True,16117,548808,0,0,0.911531,0.000000,1600485733,28,F
3167,308896,16118,64,1,108,FDD6ACF1,True,16118,548808,0,0,0.911531,0.000000,1600485733,28,F
3168,309004,16119,64,1,108,55983085,True,16119,548808,0,0,0.911531,0.000000,1600485733,28,F
3169,309112,16120,64,1,108,EDCB78DF,True,16120,548808,0,0,0.911531,0.000000,1600485733,28,F
3170,309220,11629,47,1,72,5C5B0842,True,11629,548808,0,0,0.912513,0.000000,1701011814,9,F
3171,309292,11630,47,1,72,C6B9D6F8,True,11630,548296,0,0,0.867109,0.000000,1701011814,9,F
3172,309364,11647,47,1,72,A7E28B0F,True,11647,548296,0,0,0.867109,0.000000,1701011814,9,F
3173,309436,11648,47,1,72,8B1B3848,True,11648,548808,0,0,0.912513,0.000000,1701011814,9,F
3174,309508,11680,47,1,72,79BAD0D1,True,11680,548296,0,0,0.867109,0.000000,1701011814,9,F
3175,309580,11681,47,1,72,1DDDABF3,True,11681,548296,0,0,0.867109,0.000000,1701011814,9,F
3176,309652,11682,47,1,72,A6C97D0D,True,11682,548296,0,0,0.867109,0.000000,1701011814,9,F
3177,309724,11683,47,1,72,C2AE062F,True,11683,548296,0,0,0.867109,0.000000,1701011814,9,F
3178,309796,11684,47,1,72,97CB3705,True,11684,548296,0,0,0.867109,0.000000,1701011814,9,F
3179,309868,11685,47,1,72,8C152049,True,11685,548296,0,0,0.867109,0.000000,1701011814,9,F
3180,309940,11686,47,1,72,A7E53AB6,True,11686,548296,0,0,0.867109,0.000000,1701011814,9,F
3181,310012,11687,47,1,72,C77791A9,True,11687,548296,0,0,0.867109,0.000000,1701011814,9,F
3182,310084,11689,47,1,72,CC804F0B,True,11689,548808,0,0,0.912513,0.000000,1701011814,9,F
3183,310156,11691,47,1,72,F8C459D4,True,11691,548808,0,0,0.912513,0.000000,1701011814,9,F
3184,310228,11692,47,1,72,D6EDD4AD,True,11692,548808,0,0,0.912513,0.000000,1701011814,9,F
3185,310300,11693,47,1,72,2FEFD898,True,11693,548808,0,0,0.912513,0.000000,1701011814,9,F
3186,310372,11694,47,1,72,997AB570,True,11694,548808,0,0,0.912513,0.000000,1701011814,9,F
3187,310444,11695,47,1,72,82A4A23C,True,11695,548808,0,0,0.912513,0.000000,1701011814,9,F
3188,310516,11696,47,1,72,06D01DEE,True,11696,548808,0,0,0.912513,0.000000,1701011814,9,F
3189,310588,11697,47,1,72,6B5CC6B6,True,11697,548808,0,0,0.912513,0.000000,1701011814,9,F
3190,310660,11645,47,1,72,62398E02,True,11645,548296,0,0,0.867109,0.000000,1701011814,9,F
3191,310732,11646,47,1,72,038CA567,True,11646,548808,0,0,0.912513,0.000000,1701011814,9,F
3192,310804,11649,47,1,72,6853B5E3,True,11649,548296,0,0,0.867109,0.000000,1701011814,9,F
3193,310876,11650,47,1,72,F644BB64,True,11650,548808,0,0,0.912513,0.000000,1701011814,9,F
3194,310948,11699,47,1,72,8BFF069A,True,11699,548296,0,0,0.867109,0.000000,1701011814,9,F
3195,311020,11700,47,1,72,A1235BDE,True,11700,548296,0,0,0.867109,0.000000,1701011814,9,F
3196,311092,11701,47,1,72,2A864BC2,True,11701,548296,0,0,0.867109,0.000000,1701011814,9,F
3197,311164,11702,47,1,72,7ECF3D53,True,11702,548296,0,0,0.867109,0.000000,1701011814,9,F
3198,311236,11703,47,1,72,FC818D35,True,11703,548296,0,0,0.867109,0.000000,1701011814,9,F
3199,311308,11704,47,1,72,2B7787DB,True,11704,548296,0,0,0.867109,0.000000,1701011814,9,F
3200,311380,11705,47,1,72,DBF6550B,True,11705,548296,0,0,0.867109,0.000000,1701011814,9,F
3201,311452,11706,47,1,72,8FBF239A,True,11706,548296,0,0,0.867109,0.000000,1701011814,9,F
3202,311524,11721,47,1,72,0019F7EE,True,11721,548808,0,0,0.912513,0.000000,1701011814,9,F
3203,311596,11722,47,1,72,594EF138,True,11722,548808,0,0,0.912513,0.000000,1701011814,9,F
3204,311668,11723,47,1,72,DFF59163,True,11723,548808,0,0,0.912513,0.000000,1701011814,9,F
3205,311740,11724,47,1,72,F1DC1C1A,True,11724,548808,0,0,0.912513,0.000000,1701011814,9,F
3206,311812,11725,47,1,72,77677C41,True,11725,548808,0,0,0.912513,0.000000,1701011814,9,F
3207,311884,11726,47,1,72,3DE73A63,True,11726,548808,0,0,0.912513,0.000000,1701011814,9,F
3208,311956,11727,47,1,72,BB5C5A38,True,11727,548808,0,0,0.912513,0.000000,1701011814,9,F
3209,312028,11728,47,1,72,497A29FE,True,11728,548808,0,0,0.912513,0.000000,1701011814,9,F
3210,312100,11635,66,1,108,A747AC65,True,11635,548296,0,0,0.867109,0.000000,1701011814,26,F
3211,312208,11636,66,1,108,23AEFF60,True,11636,548808,0,0,0.912514,0.000000,1701011814,26,F
3212,312316,11639,66,1,108,D9E32F17,True,11639,548808,0,0,0.912513,0.000000,1701011814,26,F
3213,312424,11640,66,1,108,5255174C,True,11640,548296,0,0,0.867109,0.000000,1701011814,26,F
3214,312532,11730,66,1,108,117B5D40,True,11730,548296,0,0,0.867109,0.000000,1701011814,26,F
3215,312640,11731,66,1,108,E20CA2FC,True,11731,548296,0,0,0.867109,0.000000,1701011814,26,F
3216,312748,11732,66,1,108,08249BAC,True,11732,548296,0,0,0.867109,0.000000,1701011814,26,F
3217,312856,11733,66,1,108,0B4B0AAF,True,11733,548296,0,0,0.867109,0.000000,1701011814,26,F
3218,312964,11734,66,1,108,9F4E2DE1,True,11734,548296,0,0,0.867109,0.000000,1701011814,26,F
3219,313072,11735,66,1,108,113D9F29,True,11735,548296,0,0,0.867109,0.000000,1701011814,26,F
3220,313180,11736,66,1,108,AEC38AFB,True,11736,548296,0,0,0.867109,0.000000,1701011814,26,F
3221,313288,11737,66,1,108,B19DD4E4,True,11737,548296,0,0,0.867109,0.000000,1701011814,26,F
3222,313396,11740,66,1,108,AEE8ACC4,True,11740,548808,0,0,0.912513,0.000000,1701011814,26,F
3223,313504,11741,66,1,108,438C7EDA,True,11741,548808,0,0,0.912513,0.000000,1701011814,26,F
3224,313612,11742,66,1,108,15733BE1,True,11742,548808,0,0,0.912513,0.000000,1701011814,26,F
3225,313720,11743,66,1,108,78493FCF,True,11743,548808,0,0,0.912513,0.000000,1701011814,26,F
3226,313828,11744,66,1,108,AF1B36F1,True,11744,548808,0,0,0.912513,0.000000,1701011814,26,F
3227,313936,11745,66,1,108,6EC2F9C9,True,11745,548808,0,0,0.912513,0.000000,1701011814,26,F
