nif,version,grammar,block_index,entry_idx,name,slot,f1,f2,ref,anim_flag,frame_index,bnt2_id,resolved
191438.nif,10.1.0.0,v10,3,14,Exterior_6_GLOSS,GLOSS,3,-1,10,0,4294967295,491950,1
191438.nif,10.1.0.0,v10,3,15,Nameless0_ENVIRONMENT,ENVIRONMENT,9,0,11,0,4294967295,190660,1
191438.nif,10.1.0.0,v10,3,16,Nameless12_ENVIRONMENT,ENVIRONMENT,9,0,12,0,4294967295,190660,1
191438.nif,10.1.0.0,v10,3,17,windows_0_BASE,BASE,0,-1,13,0,4294967295,345041,1
347486.nif,10.1.0.0,v10,3,0,Exterior_0_BASE,BASE,0,-1,4,0,4294967295,345032,1
347486.nif,10.1.0.0,v10,3,1,Exterior_0_GLOSS,GLOSS,3,-1,4,0,4294967295,491950,1
347486.nif,10.1.0.0,v10,3,2,Exterior_1_BASE,BASE,0,-1,5,0,4294967295,348232,1
347486.nif,10.1.0.0,v10,3,3,Exterior_1_GLOSS,GLOSS,3,-1,5,0,4294967295,491950,1
347486.nif,10.1.0.0,v10,3,4,Exterior_2_BASE,BASE,0,-1,6,0,4294967295,348234,1
347486.nif,10.1.0.0,v10,3,5,Exterior_2_GLOSS,GLOSS,3,-1,6,0,4294967295,491950,1
347486.nif,10.1.0.0,v10,3,6,Exterior_4_BASE,BASE,0,-1,7,0,4294967295,127917,1
347486.nif,10.1.0.0,v10,3,7,Exterior_4_GLOSS,GLOSS,3,-1,7,0,4294967295,491950,1
347486.nif,10.1.0.0,v10,3,8,Exterior_5_BASE,BASE,0,-1,8,0,4294967295,345041,1
347486.nif,10.1.0.0,v10,3,9,Exterior_5_GLOSS,GLOSS,3,-1,8,0,4294967295,491950,1
347486.nif,10.1.0.0,v10,3,10,Exterior_6_BASE,BASE,0,-1,9,0,4294967295,43277,1
347486.nif,10.1.0.0,v10,3,11,Exterior_6_GLOSS,GLOSS,3,-1,9,0,4294967295,491950,1
347486.nif,10.1.0.0,v10,3,12,Nameless0_ENVIRONMENT,ENVIRONMENT,9,0,10,0,4294967295,190660,1
347486.nif,10.1.0.0,v10,3,13,Nameless12_ENVIRONMENT,ENVIRONMENT,9,0,11,0,4294967295,190660,1
347486.nif,10.1.0.0,v10,3,14,windows_0_BASE,BASE,0,-1,12,0,4294967295,345041,1
504184.nif,10.1.0.0,v10,3,0,Box01_0_GLOSS,GLOSS,3,-1,4,0,4294967295,29648,1
504184.nif,10.1.0.0,v10,3,1,Nameless0_ENVIRONMENT,ENVIRONMENT,9,0,5,0,4294967295,180013,1
504184.nif,10.1.0.0,v10,3,2,Nameless12_ENVIRONMENT,ENVIRONMENT,9,0,6,0,4294967295,298040,1
504184.nif,10.1.0.0,v10,3,3,bar_0_BASE,BASE,0,-1,7,0,4294967295,422302,1
504184.nif,10.1.0.0,v10,3,4,bar_11_BASE,BASE,0,-1,8,0,4294967295,422322,1
504184.nif,10.1.0.0,v10,3,5,bar_1_BASE,BASE,0,-1,9,0,4294967295,504188,1
504184.nif,10.1.0.0,v10,3,6,bar_3_BASE,BASE,0,-1,10,0,4294967295,422472,1
504184.nif,10.1.0.0,v10,3,7,bar_3_DARK,DARK,1,-1,10,0,4294967295,422628,1
504184.nif,10.1.0.0,v10,3,8,bar_4_BASE,BASE,0,-1,11,0,4294967295,422639,1
504184.nif,10.1.0.0,v10,3,9,bar_6_BASE,BASE,0,-1,12,0,4294967295,422644,1
504184.nif,10.1.0.0,v10,3,10,bar_7_BASE,BASE,0,-1,13,0,4294967295,504194,1
504184.nif,10.1.0.0,v10,3,11,bar_8_BASE,BASE,0,-1,14,0,4294967295,422475,1
504184.nif,10.1.0.0,v10,3,12,bar_9_BASE,BASE,0,-1,15,0,4294967295,276586,1
504184.nif,10.1.0.0,v10,3,13,default09_0_BASE,BASE,0,-1,16,0,4294967295,142097,1
504184.nif,10.1.0.0,v10,3,14,door_0_BASE,BASE,0,-1,17,0,4294967295,422302,1
504184.nif,10.1.0.0,v10,3,15,glo_0_GLOSS,GLOSS,3,-1,18,0,4294967295,123782,1
504184.nif,10.1.0.0,v10,3,16,lighthalo_05_0_BASE,BASE,0,-1,19,0,4294967295,388915,1
504184.nif,10.1.0.0,v10,3,17,lighthalo_05_0_GLOW,GLOW,4,-1,19,0,4294967295,388915,1
504184.nif,10.1.0.0,v10,3,18,lighthalo_07_0_BASE,BASE,0,-1,20,0,4294967295,388915,1
504184.nif,10.1.0.0,v10,3,19,lighthalo_07_0_GLOW,GLOW,4,-1,20,0,4294967295,388915,1
504184.nif,10.1.0.0,v10,3,20,lighthalo_08_0_BASE,BASE,0,-1,21,0,4294967295,388915,1
504184.nif,10.1.0.0,v10,3,21,lighthalo_08_0_GLOW,GLOW,4,-1,21,0,4294967295,388915,1
504216.nif,10.1.0.0,v10,3,0,Nameless0_ENVIRONMENT,ENVIRONMENT,9,0,4,0,4294967295,298040,1
504216.nif,10.1.0.0,v10,3,1,Nameless12_ENVIRONMENT,ENVIRONMENT,9,0,5,0,4294967295,298040,1
504216.nif,10.1.0.0,v10,3,2,door_l_0_BASE,BASE,0,-1,6,0,4294967295,422302,1
504216.nif,10.1.0.0,v10,3,3,door_l_9_BASE,BASE,0,-1,7,0,4294967295,276586,1
504216.nif,10.1.0.0,v10,3,4,door_r_0_BASE,BASE,0,-1,8,0,4294967295,422302,1
504216.nif,10.1.0.0,v10,3,5,door_r_9_BASE,BASE,0,-1,9,0,4294967295,276586,1
504216.nif,10.1.0.0,v10,3,6,glass_l_0_GLOSS,GLOSS,3,-1,10,0,4294967295,29648,1
504216.nif,10.1.0.0,v10,3,7,glass_r_0_GLOSS,GLOSS,3,-1,11,0,4294967295,29648,1
503770.nif,10.1.0.0,v10,3,0,B_Eu_mobapprimary_int1lamp_0_BASE,BASE,0,-1,4,0,4294967295,141987,1
503770.nif,10.1.0.0,v10,3,1,B_Eu_mobapprimary_int1lamp_0_GLOW,GLOW,4,-1,4,0,4294967295,141989,1
503770.nif,10.1.0.0,v10,3,2,B_Eu_mobapprimary_int1trim2_0_BASE,BASE,0,-1,5,0,4294967295,190891,1
503770.nif,10.1.0.0,v10,3,3,B_Eu_mobapprimary_intglass_0_GLOSS,GLOSS,3,-1,6,0,4294967295,123782,1
503770.nif,10.1.0.0,v10,3,4,Hallrooms01_0_BASE,BASE,0,-1,7,0,4294967295,127613,1
503770.nif,10.1.0.0,v10,3,5,Hallrooms01_0_GLOSS,GLOSS,3,-1,7,0,4294967295,127613,1
503770.nif,10.1.0.0,v10,3,6,Hallrooms01_1_BASE,BASE,0,-1,8,0,4294967295,141969,1
503770.nif,10.1.0.0,v10,3,7,Hallrooms01_2_BASE,BASE,0,-1,9,0,4294967295,126773,1
503770.nif,10.1.0.0,v10,3,8,Hallrooms01_3_BASE,BASE,0,-1,10,0,4294967295,141991,1
503770.nif,10.1.0.0,v10,3,9,Hallrooms01_3_GLOSS,GLOSS,3,-1,10,0,4294967295,491950,1
503770.nif,10.1.0.0,v10,3,10,Hallrooms01_3_GLOW,GLOW,4,-1,10,0,4294967295,141991,1
503770.nif,10.1.0.0,v10,3,11,Hallrooms01_4_BASE,BASE,0,-1,15,0,4294967295,141949,1
503770.nif,10.1.0.0,v10,3,12,Hallrooms01_4_GLOSS,GLOSS,3,-1,15,0,4294967295,141947,1
503770.nif,10.1.0.0,v10,3,13,Hallrooms01_5_BASE,BASE,0,-1,16,0,4294967295,141929,1
503770.nif,10.1.0.0,v10,3,14,Hallrooms01_5_GLOSS,GLOSS,3,-1,16,0,4294967295,141929,1
503770.nif,10.1.0.0,v10,3,15,Hallrooms01_6_BASE,BASE,0,-1,17,0,4294967295,142075,1
503770.nif,10.1.0.0,v10,3,16,Hallrooms01_6_GLOSS,GLOSS,3,-1,17,0,4294967295,142075,1
503770.nif,10.1.0.0,v10,3,17,Hallrooms01_6_GLOW,GLOW,4,-1,17,0,4294967295,142134,1
503770.nif,10.1.0.0,v10,3,18,Nameless0_ENVIRONMENT,ENVIRONMENT,9,0,18,0,4294967295,180013,1
503770.nif,10.1.0.0,v10,3,19,Nameless12_ENVIRONMENT,ENVIRONMENT,9,0,19,0,4294967295,180013,1
503770.nif,10.1.0.0,v10,3,20,Nameless23_ENVIRONMENT,ENVIRONMENT,9,0,20,0,4294967295,180013,1
503770.nif,10.1.0.0,v10,3,21,Nameless34_ENVIRONMENT,ENVIRONMENT,9,0,21,0,4294967295,180013,1
503770.nif,10.1.0.0,v10,3,22,Nameless45_ENVIRONMENT,ENVIRONMENT,9,0,22,0,4294967295,180013,1
503916.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,31392,1
503916.nif,10.1.0.0,v10,3,1,Box02_10_BASE,BASE,0,-1,5,0,4294967295,462153,1
503916.nif,10.1.0.0,v10,3,2,Box02_10_GLOSS,GLOSS,3,-1,5,0,4294967295,491950,1
503916.nif,10.1.0.0,v10,3,3,Box02_1_BASE,BASE,0,-1,6,0,4294967295,503922,1
503916.nif,10.1.0.0,v10,3,4,Box02_1_GLOSS,GLOSS,3,-1,6,0,4294967295,31592,1
503916.nif,10.1.0.0,v10,3,5,Box02_9_BASE,BASE,0,-1,7,0,4294967295,503925,1
503916.nif,10.1.0.0,v10,3,6,Box02_9_GLOSS,GLOSS,3,-1,7,0,4294967295,31609,1
503916.nif,10.1.0.0,v10,3,7,Box03_0_BASE,BASE,0,-1,8,0,4294967295,31392,1
503916.nif,10.1.0.0,v10,3,8,Box04_0_BASE,BASE,0,-1,9,0,4294967295,31392,1
503916.nif,10.1.0.0,v10,3,9,Box05_0_BASE,BASE,0,-1,10,0,4294967295,31392,1
503916.nif,10.1.0.0,v10,3,10,Box06_0_BASE,BASE,0,-1,11,0,4294967295,31392,1
503916.nif,10.1.0.0,v10,3,11,Box07_0_BASE,BASE,0,-1,12,0,4294967295,31392,1
503916.nif,10.1.0.0,v10,3,12,Box08_0_BASE,BASE,0,-1,13,0,4294967295,31392,1
503916.nif,10.1.0.0,v10,3,13,Box09_0_BASE,BASE,0,-1,14,0,4294967295,31392,1
503916.nif,10.1.0.0,v10,3,14,Box10_0_BASE,BASE,0,-1,15,0,4294967295,31392,1
503916.nif,10.1.0.0,v10,3,15,Box11_0_BASE,BASE,0,-1,16,0,4294967295,31392,1
503916.nif,10.1.0.0,v10,3,16,Box12_0_BASE,BASE,0,-1,17,0,4294967295,31392,1
503916.nif,10.1.0.0,v10,3,17,Box13_0_BASE,BASE,0,-1,18,0,4294967295,31392,1
503916.nif,10.1.0.0,v10,3,18,Box14_0_BASE,BASE,0,-1,19,0,4294967295,31392,1
503916.nif,10.1.0.0,v10,3,19,Box15_0_BASE,BASE,0,-1,20,0,4294967295,503940,1
503916.nif,10.1.0.0,v10,3,20,Box15_0_GLOSS,GLOSS,3,-1,20,0,4294967295,491950,1
503916.nif,10.1.0.0,v10,3,21,Box15_10_BASE,BASE,0,-1,21,0,4294967295,462153,1
503916.nif,10.1.0.0,v10,3,22,Box15_10_GLOSS,GLOSS,3,-1,21,0,4294967295,491950,1
503916.nif,10.1.0.0,v10,3,23,Box15_11_BASE,BASE,0,-1,22,0,4294967295,18316,1
503916.nif,10.1.0.0,v10,3,24,Box15_11_GLOSS,GLOSS,3,-1,22,0,4294967295,491950,1
503916.nif,10.1.0.0,v10,3,25,Box15_12_BASE,BASE,0,-1,23,0,4294967295,386400,1
503916.nif,10.1.0.0,v10,3,26,Box15_12_GLOSS,GLOSS,3,-1,23,0,4294967295,491950,1
503916.nif,10.1.0.0,v10,3,27,Box15_1_BASE,BASE,0,-1,24,0,4294967295,503922,1
503916.nif,10.1.0.0,v10,3,28,Box15_1_GLOSS,GLOSS,3,-1,24,0,4294967295,31592,1
503916.nif,10.1.0.0,v10,3,29,Box15_2_BASE,BASE,0,-1,25,0,4294967295,31956,1
503916.nif,10.1.0.0,v10,3,30,Box15_2_GLOSS,GLOSS,3,-1,25,0,4294967295,29597,1
503916.nif,10.1.0.0,v10,3,31,Box15_3_BASE,BASE,0,-1,26,0,4294967295,503953,1
503916.nif,10.1.0.0,v10,3,32,Box15_3_GLOSS,GLOSS,3,-1,26,0,4294967295,491950,1
503916.nif,10.1.0.0,v10,3,33,Box15_4_BASE,BASE,0,-1,27,0,4294967295,503956,1
503916.nif,10.1.0.0,v10,3,34,Box15_4_GLOSS,GLOSS,3,-1,27,0,4294967295,31592,1
503916.nif,10.1.0.0,v10,3,35,Box15_5_BASE,BASE,0,-1,28,0,4294967295,503959,1
503916.nif,10.1.0.0,v10,3,36,Box15_5_GLOSS,GLOSS,3,-1,28,0,4294967295,31592,1
503916.nif,10.1.0.0,v10,3,37,Box15_9_BASE,BASE,0,-1,29,0,4294967295,503925,1
503916.nif,10.1.0.0,v10,3,38,Box15_9_GLOSS,GLOSS,3,-1,29,0,4294967295,31609,1
503916.nif,10.1.0.0,v10,3,39,Box17_0_GLOSS,GLOSS,3,-1,30,0,4294967295,123782,1
503916.nif,10.1.0.0,v10,3,40,Nameless0_ENVIRONMENT,ENVIRONMENT,9,0,31,0,4294967295,180013,1
503916.nif,10.1.0.0,v10,3,41,Nameless12_ENVIRONMENT,ENVIRONMENT,9,0,32,0,4294967295,180013,1
503916.nif,10.1.0.0,v10,3,42,Nameless23_ENVIRONMENT,ENVIRONMENT,9,0,33,0,4294967295,180013,1
503916.nif,10.1.0.0,v10,3,43,Nameless34_ENVIRONMENT,ENVIRONMENT,9,0,34,0,4294967295,180013,1
503916.nif,10.1.0.0,v10,3,44,Nameless45_ENVIRONMENT,ENVIRONMENT,9,0,35,0,4294967295,31511,1
503916.nif,10.1.0.0,v10,3,45,Nameless56_ENVIRONMENT,ENVIRONMENT,9,0,36,0,4294967295,180013,1
503916.nif,10.1.0.0,v10,3,46,Object10_0_BASE,BASE,0,-1,37,0,4294967295,503982,1
503916.nif,10.1.0.0,v10,3,47,Object10_0_GLOW,GLOW,4,-1,37,0,4294967295,503984,1
503916.nif,10.1.0.0,v10,3,48,Object10_1_BASE,BASE,0,-1,38,0,4294967295,503922,1
503916.nif,10.1.0.0,v10,3,49,Object15_0_BASE,BASE,0,-1,39,0,4294967295,488713,1
503916.nif,10.1.0.0,v10,3,50,Object15_0_GLOW,GLOW,4,-1,39,0,4294967295,503988,1
503916.nif,10.1.0.0,v10,3,51,Object16_0_BASE,BASE,0,-1,40,0,4294967295,503982,1
503916.nif,10.1.0.0,v10,3,52,Object16_0_GLOW,GLOW,4,-1,40,0,4294967295,503984,1
503916.nif,10.1.0.0,v10,3,53,Object16_1_BASE,BASE,0,-1,41,0,4294967295,503922,1
503916.nif,10.1.0.0,v10,3,54,Object17_0_BASE,BASE,0,-1,42,0,4294967295,503982,1
503916.nif,10.1.0.0,v10,3,55,Object17_0_GLOW,GLOW,4,-1,42,0,4294967295,503984,1
503916.nif,10.1.0.0,v10,3,56,Object17_1_BASE,BASE,0,-1,43,0,4294967295,503922,1
503916.nif,10.1.0.0,v10,3,57,Object18_0_BASE,BASE,0,-1,44,0,4294967295,503982,1
503916.nif,10.1.0.0,v10,3,58,Object18_0_GLOW,GLOW,4,-1,44,0,4294967295,503984,1
503916.nif,10.1.0.0,v10,3,59,Object18_1_BASE,BASE,0,-1,45,0,4294967295,503922,1
503916.nif,10.1.0.0,v10,3,60,Object19_0_BASE,BASE,0,-1,46,0,4294967295,488713,1
503916.nif,10.1.0.0,v10,3,61,Object19_0_GLOW,GLOW,4,-1,46,0,4294967295,503988,1
503916.nif,10.1.0.0,v10,3,62,Object20_0_BASE,BASE,0,-1,47,0,4294967295,488713,1
503916.nif,10.1.0.0,v10,3,63,Object20_0_GLOW,GLOW,4,-1,47,0,4294967295,503988,1
503916.nif,10.1.0.0,v10,3,64,Object21_0_BASE,BASE,0,-1,48,0,4294967295,488713,1
503916.nif,10.1.0.0,v10,3,65,Object21_0_GLOW,GLOW,4,-1,48,0,4294967295,503988,1
503916.nif,10.1.0.0,v10,3,66,Object22_0_BASE,BASE,0,-1,49,0,4294967295,488713,1
503916.nif,10.1.0.0,v10,3,67,Object22_0_GLOW,GLOW,4,-1,49,0,4294967295,503988,1
503916.nif,10.1.0.0,v10,3,68,Object23_0_BASE,BASE,0,-1,50,0,4294967295,488713,1
503916.nif,10.1.0.0,v10,3,69,Object23_0_GLOW,GLOW,4,-1,50,0,4294967295,503988,1
503798.nif,10.1.0.0,v10,3,0,Box06_0_GLOSS,GLOSS,3,-1,4,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,1,Cylinder01_0_GLOSS,GLOSS,3,-1,5,0,4294967295,31609,1
503798.nif,10.1.0.0,v10,3,2,Cylinder02_0_GLOSS,GLOSS,3,-1,6,0,4294967295,31609,1
503798.nif,10.1.0.0,v10,3,3,Nameless0_ENVIRONMENT,ENVIRONMENT,9,0,7,0,4294967295,180013,1
503798.nif,10.1.0.0,v10,3,4,Nameless1011_ENVIRONMENT,ENVIRONMENT,9,0,8,0,4294967295,227221,1
503798.nif,10.1.0.0,v10,3,5,Nameless1112_ENVIRONMENT,ENVIRONMENT,9,0,9,0,4294967295,29660,1
503798.nif,10.1.0.0,v10,3,6,Nameless1213_ENVIRONMENT,ENVIRONMENT,9,0,10,0,4294967295,227221,1
503798.nif,10.1.0.0,v10,3,7,Nameless12_ENVIRONMENT,ENVIRONMENT,9,0,11,0,4294967295,180013,1
503798.nif,10.1.0.0,v10,3,8,Nameless1314_ENVIRONMENT,ENVIRONMENT,9,0,12,0,4294967295,29660,1
503798.nif,10.1.0.0,v10,3,9,Nameless1415_ENVIRONMENT,ENVIRONMENT,9,0,13,0,4294967295,227221,1
503798.nif,10.1.0.0,v10,3,10,Nameless1516_ENVIRONMENT,ENVIRONMENT,9,0,14,0,4294967295,29660,1
503798.nif,10.1.0.0,v10,3,11,Nameless1617_ENVIRONMENT,ENVIRONMENT,9,0,15,0,4294967295,227221,1
503798.nif,10.1.0.0,v10,3,12,Nameless1718_ENVIRONMENT,ENVIRONMENT,9,0,16,0,4294967295,29660,1
503798.nif,10.1.0.0,v10,3,13,Nameless1819_ENVIRONMENT,ENVIRONMENT,9,0,17,0,4294967295,227221,1
503798.nif,10.1.0.0,v10,3,14,Nameless1920_ENVIRONMENT,ENVIRONMENT,9,0,18,0,4294967295,29660,1
503798.nif,10.1.0.0,v10,3,15,Nameless2021_ENVIRONMENT,ENVIRONMENT,9,0,19,0,4294967295,227221,1
503798.nif,10.1.0.0,v10,3,16,Nameless2122_ENVIRONMENT,ENVIRONMENT,9,0,20,0,4294967295,29660,1
503798.nif,10.1.0.0,v10,3,17,Nameless2223_ENVIRONMENT,ENVIRONMENT,9,0,21,0,4294967295,227221,1
503798.nif,10.1.0.0,v10,3,18,Nameless2324_ENVIRONMENT,ENVIRONMENT,9,0,22,0,4294967295,29660,1
503798.nif,10.1.0.0,v10,3,19,Nameless23_ENVIRONMENT,ENVIRONMENT,9,0,23,0,4294967295,227221,1
503798.nif,10.1.0.0,v10,3,20,Nameless2425_ENVIRONMENT,ENVIRONMENT,9,0,24,0,4294967295,227221,1
503798.nif,10.1.0.0,v10,3,21,Nameless2526_ENVIRONMENT,ENVIRONMENT,9,0,25,0,4294967295,29660,1
503798.nif,10.1.0.0,v10,3,22,Nameless2627_ENVIRONMENT,ENVIRONMENT,9,0,26,0,4294967295,227221,1
503798.nif,10.1.0.0,v10,3,23,Nameless2728_ENVIRONMENT,ENVIRONMENT,9,0,27,0,4294967295,29660,1
503798.nif,10.1.0.0,v10,3,24,Nameless2829_ENVIRONMENT,ENVIRONMENT,9,0,28,0,4294967295,227221,1
503798.nif,10.1.0.0,v10,3,25,Nameless2930_ENVIRONMENT,ENVIRONMENT,9,0,29,0,4294967295,29660,1
503798.nif,10.1.0.0,v10,3,26,Nameless3031_ENVIRONMENT,ENVIRONMENT,9,0,30,0,4294967295,227221,1
503798.nif,10.1.0.0,v10,3,27,Nameless3132_ENVIRONMENT,ENVIRONMENT,9,0,31,0,4294967295,29660,1
503798.nif,10.1.0.0,v10,3,28,Nameless3233_ENVIRONMENT,ENVIRONMENT,9,0,32,0,4294967295,227221,1
503798.nif,10.1.0.0,v10,3,29,Nameless3334_ENVIRONMENT,ENVIRONMENT,9,0,33,0,4294967295,29660,1
503798.nif,10.1.0.0,v10,3,30,Nameless3435_ENVIRONMENT,ENVIRONMENT,9,0,34,0,4294967295,298040,1
503798.nif,10.1.0.0,v10,3,31,Nameless34_ENVIRONMENT,ENVIRONMENT,9,0,35,0,4294967295,29660,1
503798.nif,10.1.0.0,v10,3,32,Nameless45_ENVIRONMENT,ENVIRONMENT,9,0,36,0,4294967295,227221,1
503798.nif,10.1.0.0,v10,3,33,Nameless56_ENVIRONMENT,ENVIRONMENT,9,0,37,0,4294967295,29660,1
503798.nif,10.1.0.0,v10,3,34,Nameless67_ENVIRONMENT,ENVIRONMENT,9,0,38,0,4294967295,227221,1
503798.nif,10.1.0.0,v10,3,35,Nameless78_ENVIRONMENT,ENVIRONMENT,9,0,39,0,4294967295,29660,1
503798.nif,10.1.0.0,v10,3,36,Nameless89_ENVIRONMENT,ENVIRONMENT,9,0,40,0,4294967295,227221,1
503798.nif,10.1.0.0,v10,3,37,Nameless910_ENVIRONMENT,ENVIRONMENT,9,0,41,0,4294967295,29660,1
503798.nif,10.1.0.0,v10,3,38,interior_hall_0_BASE,BASE,0,-1,42,0,4294967295,345032,1
503798.nif,10.1.0.0,v10,3,39,interior_hall_0_DARK,DARK,1,-1,42,0,4294967295,503840,1
503798.nif,10.1.0.0,v10,3,40,interior_hall_1_BASE,BASE,0,-1,43,0,4294967295,488988,1
503798.nif,10.1.0.0,v10,3,41,interior_hall_1_DARK,DARK,1,-1,43,0,4294967295,503840,1
503798.nif,10.1.0.0,v10,3,42,interior_hall_2_BASE,BASE,0,-1,44,0,4294967295,492911,1
503798.nif,10.1.0.0,v10,3,43,interior_hall_2_DARK,DARK,1,-1,44,0,4294967295,503840,1
503798.nif,10.1.0.0,v10,3,44,interior_hall_3_BASE,BASE,0,-1,45,0,4294967295,492932,1
503798.nif,10.1.0.0,v10,3,45,interior_hall_3_DARK,DARK,1,-1,45,0,4294967295,503840,1
503798.nif,10.1.0.0,v10,3,46,interior_hall_4_BASE,BASE,0,-1,46,0,4294967295,386401,1
503798.nif,10.1.0.0,v10,3,47,interior_hall_4_DARK,DARK,1,-1,46,0,4294967295,503840,1
503798.nif,10.1.0.0,v10,3,48,interior_hall_5_BASE,BASE,0,-1,47,0,4294967295,491945,1
503798.nif,10.1.0.0,v10,3,49,interior_hall_5_DARK,DARK,1,-1,47,0,4294967295,503840,1
503798.nif,10.1.0.0,v10,3,50,wall_lamp03_0_GLOSS,GLOSS,3,-1,48,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,51,wall_lamp03_1_BASE,BASE,0,-1,49,0,4294967295,40582,1
503798.nif,10.1.0.0,v10,3,52,wall_lamp03_1_GLOSS,GLOSS,3,-1,49,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,53,wall_lamp03_1_GLOW,GLOW,4,-1,49,0,4294967295,40582,1
503798.nif,10.1.0.0,v10,3,54,wall_lamp04_0_GLOSS,GLOSS,3,-1,50,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,55,wall_lamp04_1_BASE,BASE,0,-1,51,0,4294967295,40582,1
503798.nif,10.1.0.0,v10,3,56,wall_lamp04_1_GLOSS,GLOSS,3,-1,51,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,57,wall_lamp04_1_GLOW,GLOW,4,-1,51,0,4294967295,40582,1
503798.nif,10.1.0.0,v10,3,58,wall_lamp05_0_GLOSS,GLOSS,3,-1,52,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,59,wall_lamp05_1_BASE,BASE,0,-1,53,0,4294967295,40582,1
503798.nif,10.1.0.0,v10,3,60,wall_lamp05_1_GLOSS,GLOSS,3,-1,53,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,61,wall_lamp05_1_GLOW,GLOW,4,-1,53,0,4294967295,40582,1
503798.nif,10.1.0.0,v10,3,62,wall_lamp06_0_GLOSS,GLOSS,3,-1,54,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,63,wall_lamp06_1_BASE,BASE,0,-1,55,0,4294967295,40582,1
503798.nif,10.1.0.0,v10,3,64,wall_lamp06_1_GLOSS,GLOSS,3,-1,55,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,65,wall_lamp06_1_GLOW,GLOW,4,-1,55,0,4294967295,40582,1
503798.nif,10.1.0.0,v10,3,66,wall_lamp07_0_GLOSS,GLOSS,3,-1,56,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,67,wall_lamp07_1_BASE,BASE,0,-1,57,0,4294967295,40582,1
503798.nif,10.1.0.0,v10,3,68,wall_lamp07_1_GLOSS,GLOSS,3,-1,57,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,69,wall_lamp07_1_GLOW,GLOW,4,-1,57,0,4294967295,40582,1
503798.nif,10.1.0.0,v10,3,70,wall_lamp08_0_GLOSS,GLOSS,3,-1,58,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,71,wall_lamp08_1_BASE,BASE,0,-1,59,0,4294967295,40582,1
503798.nif,10.1.0.0,v10,3,72,wall_lamp08_1_GLOSS,GLOSS,3,-1,59,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,73,wall_lamp08_1_GLOW,GLOW,4,-1,59,0,4294967295,40582,1
503798.nif,10.1.0.0,v10,3,74,wall_lamp09_0_GLOSS,GLOSS,3,-1,60,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,75,wall_lamp09_1_BASE,BASE,0,-1,61,0,4294967295,40582,1
503798.nif,10.1.0.0,v10,3,76,wall_lamp09_1_GLOSS,GLOSS,3,-1,61,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,77,wall_lamp09_1_GLOW,GLOW,4,-1,61,0,4294967295,40582,1
503798.nif,10.1.0.0,v10,3,78,wall_lamp10_0_GLOSS,GLOSS,3,-1,62,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,79,wall_lamp10_1_BASE,BASE,0,-1,63,0,4294967295,40582,1
503798.nif,10.1.0.0,v10,3,80,wall_lamp10_1_GLOSS,GLOSS,3,-1,63,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,81,wall_lamp10_1_GLOW,GLOW,4,-1,63,0,4294967295,40582,1
503798.nif,10.1.0.0,v10,3,82,wall_lamp11_0_GLOSS,GLOSS,3,-1,64,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,83,wall_lamp11_1_BASE,BASE,0,-1,65,0,4294967295,40582,1
503798.nif,10.1.0.0,v10,3,84,wall_lamp11_1_GLOSS,GLOSS,3,-1,65,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,85,wall_lamp11_1_GLOW,GLOW,4,-1,65,0,4294967295,40582,1
503798.nif,10.1.0.0,v10,3,86,wall_lamp12_0_GLOSS,GLOSS,3,-1,66,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,87,wall_lamp12_1_BASE,BASE,0,-1,67,0,4294967295,40582,1
503798.nif,10.1.0.0,v10,3,88,wall_lamp12_1_GLOSS,GLOSS,3,-1,67,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,89,wall_lamp12_1_GLOW,GLOW,4,-1,67,0,4294967295,40582,1
503798.nif,10.1.0.0,v10,3,90,wall_lamp13_0_GLOSS,GLOSS,3,-1,68,0,4294967295,29648,1
503798.nif,10.1.0.0,v10,3,91,wall_lamp13_1_BASE,BASE,0,-1,69,0,4294967295,40582,1
503798.nif,10.1.0.0,v10,3,92,wall_lamp13_1_GLOSS,GLOSS,3,-1,69,0,4294967295,29648,1
